PULocationID,weather,season,time,pickup_area,duration
213,rainy,summer,day,not manhattan,16
213,rainy,summer,night,not manhattan,3
213,rainy,winter,day,not manhattan,6
213,rainy,winter,night,not manhattan,3
213,sunny,fall,day,not manhattan,36
213,sunny,fall,night,not manhattan,9
213,sunny,spring,day,not manhattan,72
213,sunny,spring,night,not manhattan,17
213,sunny,summer,day,not manhattan,76
213,sunny,summer,night,not manhattan,23
213,sunny,winter,day,not manhattan,45
213,sunny,winter,night,not manhattan,4
214,rainy,fall,day,not manhattan,2
214,rainy,winter,day,not manhattan,1
214,sunny,fall,day,not manhattan,1
214,sunny,spring,day,not manhattan,2
214,sunny,spring,night,not manhattan,1
214,sunny,summer,day,not manhattan,7
214,sunny,summer,night,not manhattan,1
214,sunny,winter,day,not manhattan,1
215,rainy,fall,day,not manhattan,116
215,rainy,fall,night,not manhattan,45
215,rainy,spring,day,not manhattan,105
215,rainy,spring,night,not manhattan,24
215,rainy,summer,day,not manhattan,103
215,rainy,summer,night,not manhattan,22
215,rainy,winter,day,not manhattan,84
215,rainy,winter,night,not manhattan,19
215,sunny,fall,day,not manhattan,551
215,sunny,fall,night,not manhattan,164
215,sunny,spring,day,not manhattan,429
215,sunny,spring,night,not manhattan,112
215,sunny,summer,day,not manhattan,556
215,sunny,summer,night,not manhattan,222
215,sunny,winter,day,not manhattan,366
215,sunny,winter,night,not manhattan,92
216,rainy,fall,day,not manhattan,147
216,rainy,fall,night,not manhattan,15
216,rainy,spring,day,not manhattan,111
216,rainy,spring,night,not manhattan,15
216,rainy,summer,day,not manhattan,120
216,rainy,summer,night,not manhattan,13
216,rainy,winter,day,not manhattan,106
216,rainy,winter,night,not manhattan,12
216,sunny,fall,day,not manhattan,745
216,sunny,fall,night,not manhattan,125
216,sunny,spring,day,not manhattan,573
216,sunny,spring,night,not manhattan,82
216,sunny,summer,day,not manhattan,722
216,sunny,summer,night,not manhattan,155
216,sunny,winter,day,not manhattan,419
216,sunny,winter,night,not manhattan,75
217,rainy,fall,day,not manhattan,23
217,rainy,fall,night,not manhattan,11
217,rainy,spring,day,not manhattan,32
217,rainy,spring,night,not manhattan,18
217,rainy,summer,day,not manhattan,20
217,rainy,summer,night,not manhattan,4
217,rainy,winter,day,not manhattan,21
217,rainy,winter,night,not manhattan,9
217,sunny,fall,day,not manhattan,114
217,sunny,fall,night,not manhattan,63
217,sunny,spring,day,not manhattan,133
217,sunny,spring,night,not manhattan,74
217,sunny,summer,day,not manhattan,99
217,sunny,summer,night,not manhattan,76
217,sunny,winter,day,not manhattan,91
217,sunny,winter,night,not manhattan,59
218,rainy,fall,day,not manhattan,4
218,rainy,fall,night,not manhattan,6
218,rainy,spring,day,not manhattan,6
218,rainy,spring,night,not manhattan,1
218,rainy,summer,day,not manhattan,4
218,rainy,summer,night,not manhattan,1
218,rainy,winter,day,not manhattan,4
218,rainy,winter,night,not manhattan,1
218,sunny,fall,day,not manhattan,32
218,sunny,fall,night,not manhattan,13
218,sunny,spring,day,not manhattan,17
218,sunny,spring,night,not manhattan,11
218,sunny,summer,day,not manhattan,37
218,sunny,summer,night,not manhattan,9
218,sunny,winter,day,not manhattan,27
218,sunny,winter,night,not manhattan,11
219,rainy,fall,day,not manhattan,107
219,rainy,fall,night,not manhattan,30
219,rainy,spring,day,not manhattan,80
219,rainy,spring,night,not manhattan,13
219,rainy,summer,day,not manhattan,95
219,rainy,summer,night,not manhattan,17
219,rainy,winter,day,not manhattan,64
219,rainy,winter,night,not manhattan,17
219,sunny,fall,day,not manhattan,536
219,sunny,fall,night,not manhattan,147
219,sunny,spring,day,not manhattan,442
219,sunny,spring,night,not manhattan,106
219,sunny,summer,day,not manhattan,488
219,sunny,summer,night,not manhattan,142
219,sunny,winter,day,not manhattan,309
219,sunny,winter,night,not manhattan,82
220,rainy,fall,day,not manhattan,24
220,rainy,fall,night,not manhattan,1
220,rainy,spring,day,not manhattan,19
220,rainy,spring,night,not manhattan,4
220,rainy,summer,day,not manhattan,21
220,rainy,summer,night,not manhattan,1
220,rainy,winter,day,not manhattan,15
220,rainy,winter,night,not manhattan,1
220,sunny,fall,day,not manhattan,96
220,sunny,fall,night,not manhattan,13
220,sunny,spring,day,not manhattan,84
220,sunny,spring,night,not manhattan,22
220,sunny,summer,day,not manhattan,93
220,sunny,summer,night,not manhattan,13
220,sunny,winter,day,not manhattan,73
220,sunny,winter,night,not manhattan,14
221,rainy,fall,night,not manhattan,1
221,rainy,spring,day,not manhattan,1
221,sunny,fall,day,not manhattan,1
221,sunny,fall,night,not manhattan,1
221,sunny,summer,day,not manhattan,3
221,sunny,summer,night,not manhattan,2
221,sunny,winter,day,not manhattan,4
221,sunny,winter,night,not manhattan,2
222,rainy,fall,day,not manhattan,6
222,rainy,fall,night,not manhattan,2
222,rainy,spring,day,not manhattan,3
222,rainy,spring,night,not manhattan,3
222,rainy,summer,day,not manhattan,3
222,rainy,winter,day,not manhattan,3
222,rainy,winter,night,not manhattan,1
222,sunny,fall,day,not manhattan,27
222,sunny,fall,night,not manhattan,6
222,sunny,spring,day,not manhattan,11
222,sunny,spring,night,not manhattan,3
222,sunny,summer,day,not manhattan,20
222,sunny,summer,night,not manhattan,4
222,sunny,winter,day,not manhattan,13
222,sunny,winter,night,not manhattan,5
223,rainy,fall,day,not manhattan,235
223,rainy,fall,night,not manhattan,86
223,rainy,spring,day,not manhattan,212
223,rainy,spring,night,not manhattan,80
223,rainy,summer,day,not manhattan,210
223,rainy,summer,night,not manhattan,46
223,rainy,winter,day,not manhattan,203
223,rainy,winter,night,not manhattan,64
223,sunny,fall,day,not manhattan,1133
223,sunny,fall,night,not manhattan,392
223,sunny,spring,day,not manhattan,1199
223,sunny,spring,night,not manhattan,415
223,sunny,summer,day,not manhattan,1164
223,sunny,summer,night,not manhattan,424
223,sunny,winter,day,not manhattan,869
223,sunny,winter,night,not manhattan,335
224,rainy,fall,day,manhattan,1533
224,rainy,fall,night,manhattan,365
224,rainy,spring,day,manhattan,2197
224,rainy,spring,night,manhattan,508
224,rainy,summer,day,manhattan,1359
224,rainy,summer,night,manhattan,173
224,rainy,winter,day,manhattan,1688
224,rainy,winter,night,manhattan,342
224,sunny,fall,day,manhattan,7756
224,sunny,fall,night,manhattan,2281
224,sunny,spring,day,manhattan,9525
224,sunny,spring,night,manhattan,2459
224,sunny,summer,day,manhattan,8466
224,sunny,summer,night,manhattan,2478
224,sunny,winter,day,manhattan,7865
224,sunny,winter,night,manhattan,2108
225,rainy,fall,day,not manhattan,13
225,rainy,fall,night,not manhattan,17
225,rainy,spring,day,not manhattan,11
225,rainy,spring,night,not manhattan,16
225,rainy,summer,day,not manhattan,11
225,rainy,summer,night,not manhattan,5
225,rainy,winter,day,not manhattan,11
225,rainy,winter,night,not manhattan,7
225,sunny,fall,day,not manhattan,58
225,sunny,fall,night,not manhattan,74
225,sunny,spring,day,not manhattan,66
225,sunny,spring,night,not manhattan,73
225,sunny,summer,day,not manhattan,64
225,sunny,summer,night,not manhattan,123
225,sunny,winter,day,not manhattan,58
225,sunny,winter,night,not manhattan,73
226,rainy,fall,day,not manhattan,845
226,rainy,fall,night,not manhattan,207
226,rainy,spring,day,not manhattan,1009
226,rainy,spring,night,not manhattan,185
226,rainy,summer,day,not manhattan,663
226,rainy,summer,night,not manhattan,108
226,rainy,winter,day,not manhattan,840
226,rainy,winter,night,not manhattan,154
226,sunny,fall,day,not manhattan,4120
226,sunny,fall,night,not manhattan,1050
226,sunny,spring,day,not manhattan,4651
226,sunny,spring,night,not manhattan,1103
226,sunny,summer,day,not manhattan,4302
226,sunny,summer,night,not manhattan,1190
226,sunny,winter,day,not manhattan,3874
226,sunny,winter,night,not manhattan,895
227,rainy,fall,day,not manhattan,2
227,rainy,fall,night,not manhattan,2
227,rainy,spring,day,not manhattan,6
227,rainy,spring,night,not manhattan,1
227,rainy,summer,day,not manhattan,5
227,rainy,winter,day,not manhattan,2
227,sunny,fall,day,not manhattan,14
227,sunny,fall,night,not manhattan,10
227,sunny,spring,day,not manhattan,17
227,sunny,spring,night,not manhattan,7
227,sunny,summer,day,not manhattan,14
227,sunny,summer,night,not manhattan,7
227,sunny,winter,day,not manhattan,15
227,sunny,winter,night,not manhattan,5
228,rainy,fall,day,not manhattan,13
228,rainy,fall,night,not manhattan,12
228,rainy,spring,day,not manhattan,17
228,rainy,spring,night,not manhattan,10
228,rainy,summer,day,not manhattan,17
228,rainy,summer,night,not manhattan,6
228,rainy,winter,day,not manhattan,20
228,rainy,winter,night,not manhattan,6
228,sunny,fall,day,not manhattan,103
228,sunny,fall,night,not manhattan,66
228,sunny,spring,day,not manhattan,102
228,sunny,spring,night,not manhattan,47
228,sunny,summer,day,not manhattan,103
228,sunny,summer,night,not manhattan,80
228,sunny,winter,day,not manhattan,80
228,sunny,winter,night,not manhattan,27
229,rainy,fall,day,manhattan,26776
229,rainy,fall,night,manhattan,5834
229,rainy,spring,day,manhattan,31929
229,rainy,spring,night,manhattan,7760
229,rainy,summer,day,manhattan,21528
229,rainy,summer,night,manhattan,2539
229,rainy,winter,day,manhattan,26206
229,rainy,winter,night,manhattan,5318
229,sunny,fall,day,manhattan,129643
229,sunny,fall,night,manhattan,33781
229,sunny,spring,day,manhattan,143801
229,sunny,spring,night,manhattan,34790
229,sunny,summer,day,manhattan,137531
229,sunny,summer,night,manhattan,35385
229,sunny,winter,day,manhattan,122117
229,sunny,winter,night,manhattan,29660
230,rainy,fall,day,manhattan,37582
230,rainy,fall,night,manhattan,12724
230,rainy,spring,day,manhattan,44418
230,rainy,spring,night,manhattan,16219
230,rainy,summer,day,manhattan,32658
230,rainy,summer,night,manhattan,5944
230,rainy,winter,day,manhattan,31035
230,rainy,winter,night,manhattan,9531
230,sunny,fall,day,manhattan,178122
230,sunny,fall,night,manhattan,65578
230,sunny,spring,day,manhattan,195570
230,sunny,spring,night,manhattan,67181
230,sunny,summer,day,manhattan,190461
230,sunny,summer,night,manhattan,68809
230,sunny,winter,day,manhattan,146719
230,sunny,winter,night,manhattan,58200
231,rainy,fall,day,manhattan,15899
231,rainy,fall,night,manhattan,4839
231,rainy,spring,day,manhattan,18648
231,rainy,spring,night,manhattan,6643
231,rainy,summer,day,manhattan,12952
231,rainy,summer,night,manhattan,2381
231,rainy,winter,day,manhattan,12881
231,rainy,winter,night,manhattan,3673
231,sunny,fall,day,manhattan,83233
231,sunny,fall,night,manhattan,32307
231,sunny,spring,day,manhattan,89294
231,sunny,spring,night,manhattan,32091
231,sunny,summer,day,manhattan,81366
231,sunny,summer,night,manhattan,33980
231,sunny,winter,day,manhattan,64332
231,sunny,winter,night,manhattan,23326
232,rainy,fall,day,manhattan,956
232,rainy,fall,night,manhattan,557
232,rainy,spring,day,manhattan,1451
232,rainy,spring,night,manhattan,849
232,rainy,summer,day,manhattan,789
232,rainy,summer,night,manhattan,230
232,rainy,winter,day,manhattan,988
232,rainy,winter,night,manhattan,433
232,sunny,fall,day,manhattan,4974
232,sunny,fall,night,manhattan,3668
232,sunny,spring,day,manhattan,5318
232,sunny,spring,night,manhattan,3885
232,sunny,summer,day,manhattan,5537
232,sunny,summer,night,manhattan,4014
232,sunny,winter,day,manhattan,4152
232,sunny,winter,night,manhattan,2902
233,rainy,fall,day,manhattan,17124
233,rainy,fall,night,manhattan,2977
233,rainy,spring,day,manhattan,20015
233,rainy,spring,night,manhattan,3673
233,rainy,summer,day,manhattan,15021
233,rainy,summer,night,manhattan,1381
233,rainy,winter,day,manhattan,15843
233,rainy,winter,night,manhattan,2609
233,sunny,fall,day,manhattan,82048
233,sunny,fall,night,manhattan,17470
233,sunny,spring,day,manhattan,91170
233,sunny,spring,night,manhattan,17191
233,sunny,summer,day,manhattan,94182
233,sunny,summer,night,manhattan,19200
233,sunny,winter,day,manhattan,72987
233,sunny,winter,night,manhattan,13780
234,rainy,fall,day,manhattan,31705
234,rainy,fall,night,manhattan,8666
234,rainy,spring,day,manhattan,38617
234,rainy,spring,night,manhattan,11229
234,rainy,summer,day,manhattan,27277
234,rainy,summer,night,manhattan,3803
234,rainy,winter,day,manhattan,30661
234,rainy,winter,night,manhattan,6478
234,sunny,fall,day,manhattan,160002
234,sunny,fall,night,manhattan,50472
234,sunny,spring,day,manhattan,173364
234,sunny,spring,night,manhattan,47488
234,sunny,summer,day,manhattan,164818
234,sunny,summer,night,manhattan,54423
234,sunny,winter,day,manhattan,142970
234,sunny,winter,night,manhattan,40694
235,rainy,fall,day,not manhattan,12
235,rainy,fall,night,not manhattan,2
235,rainy,spring,day,not manhattan,19
235,rainy,spring,night,not manhattan,3
235,rainy,summer,day,not manhattan,9
235,rainy,summer,night,not manhattan,1
235,rainy,winter,day,not manhattan,11
235,rainy,winter,night,not manhattan,5
235,sunny,fall,day,not manhattan,47
235,sunny,fall,night,not manhattan,13
235,sunny,spring,day,not manhattan,55
235,sunny,spring,night,not manhattan,18
235,sunny,summer,day,not manhattan,55
235,sunny,summer,night,not manhattan,19
235,sunny,winter,day,not manhattan,54
235,sunny,winter,night,not manhattan,10
236,rainy,fall,day,manhattan,64158
236,rainy,fall,night,manhattan,5342
236,rainy,spring,day,manhattan,70570
236,rainy,spring,night,manhattan,6725
236,rainy,summer,day,manhattan,47353
236,rainy,summer,night,manhattan,1898
236,rainy,winter,day,manhattan,63402
236,rainy,winter,night,manhattan,4357
236,sunny,fall,day,manhattan,311250
236,sunny,fall,night,manhattan,30023
236,sunny,spring,day,manhattan,332378
236,sunny,spring,night,manhattan,30003
236,sunny,summer,day,manhattan,271705
236,sunny,summer,night,manhattan,28168
236,sunny,winter,day,manhattan,292991
236,sunny,winter,night,manhattan,24973
237,rainy,fall,day,manhattan,66496
237,rainy,fall,night,manhattan,10442
237,rainy,spring,day,manhattan,74367
237,rainy,spring,night,manhattan,12351
237,rainy,summer,day,manhattan,52552
237,rainy,summer,night,manhattan,3724
237,rainy,winter,day,manhattan,62253
237,rainy,winter,night,manhattan,7813
237,sunny,fall,day,manhattan,330714
237,sunny,fall,night,manhattan,59035
237,sunny,spring,day,manhattan,356030
237,sunny,spring,night,manhattan,54761
237,sunny,summer,day,manhattan,307711
237,sunny,summer,night,manhattan,52701
237,sunny,winter,day,manhattan,298331
237,sunny,winter,night,manhattan,42757
238,rainy,fall,day,manhattan,28576
238,rainy,fall,night,manhattan,3314
238,rainy,spring,day,manhattan,34021
238,rainy,spring,night,manhattan,4543
238,rainy,summer,day,manhattan,22213
238,rainy,summer,night,manhattan,1465
238,rainy,winter,day,manhattan,30349
238,rainy,winter,night,manhattan,2943
238,sunny,fall,day,manhattan,143235
238,sunny,fall,night,manhattan,17886
238,sunny,spring,day,manhattan,158894
238,sunny,spring,night,manhattan,20329
238,sunny,summer,day,manhattan,131948
238,sunny,summer,night,manhattan,20367
238,sunny,winter,day,manhattan,138630
238,sunny,winter,night,manhattan,17016
239,rainy,fall,day,manhattan,39244
239,rainy,fall,night,manhattan,6675
239,rainy,spring,day,manhattan,46422
239,rainy,spring,night,manhattan,8263
239,rainy,summer,day,manhattan,30544
239,rainy,summer,night,manhattan,2624
239,rainy,winter,day,manhattan,40183
239,rainy,winter,night,manhattan,5397
239,sunny,fall,day,manhattan,185612
239,sunny,fall,night,manhattan,36284
239,sunny,spring,day,manhattan,203111
239,sunny,spring,night,manhattan,37614
239,sunny,summer,day,manhattan,179430
239,sunny,summer,night,manhattan,38923
239,sunny,winter,day,manhattan,177127
239,sunny,winter,night,manhattan,29619
240,rainy,spring,day,not manhattan,1
240,rainy,spring,night,not manhattan,1
240,rainy,summer,day,not manhattan,2
240,rainy,summer,night,not manhattan,1
240,rainy,winter,night,not manhattan,1
240,sunny,fall,day,not manhattan,6
240,sunny,fall,night,not manhattan,3
240,sunny,spring,day,not manhattan,20
240,sunny,spring,night,not manhattan,2
240,sunny,summer,day,not manhattan,3
240,sunny,summer,night,not manhattan,2
240,sunny,winter,day,not manhattan,8
240,sunny,winter,night,not manhattan,1
241,rainy,fall,day,not manhattan,7
241,rainy,fall,night,not manhattan,1
241,rainy,spring,day,not manhattan,4
241,rainy,spring,night,not manhattan,2
241,rainy,summer,day,not manhattan,10
241,rainy,winter,day,not manhattan,8
241,rainy,winter,night,not manhattan,2
241,sunny,fall,day,not manhattan,65
241,sunny,fall,night,not manhattan,7
241,sunny,spring,day,not manhattan,42
241,sunny,spring,night,not manhattan,12
241,sunny,summer,day,not manhattan,35
241,sunny,summer,night,not manhattan,7
241,sunny,winter,day,not manhattan,53
241,sunny,winter,night,not manhattan,7
242,rainy,fall,day,not manhattan,9
242,rainy,fall,night,not manhattan,1
242,rainy,spring,day,not manhattan,7
242,rainy,spring,night,not manhattan,2
242,rainy,summer,day,not manhattan,7
242,rainy,summer,night,not manhattan,1
242,rainy,winter,day,not manhattan,6
242,sunny,fall,day,not manhattan,34
242,sunny,fall,night,not manhattan,6
242,sunny,spring,day,not manhattan,40
242,sunny,spring,night,not manhattan,7
242,sunny,summer,day,not manhattan,26
242,sunny,summer,night,not manhattan,8
242,sunny,winter,day,not manhattan,29
242,sunny,winter,night,not manhattan,4
243,rainy,fall,day,manhattan,103
243,rainy,fall,night,manhattan,21
243,rainy,spring,day,manhattan,143
243,rainy,spring,night,manhattan,35
243,rainy,summer,day,manhattan,112
243,rainy,summer,night,manhattan,20
243,rainy,winter,day,manhattan,90
243,rainy,winter,night,manhattan,26
243,sunny,fall,day,manhattan,541
243,sunny,fall,night,manhattan,190
243,sunny,spring,day,manhattan,665
243,sunny,spring,night,manhattan,214
243,sunny,summer,day,manhattan,564
243,sunny,summer,night,manhattan,212
243,sunny,winter,day,manhattan,444
243,sunny,winter,night,manhattan,136
244,rainy,fall,day,manhattan,853
244,rainy,fall,night,manhattan,124
244,rainy,spring,day,manhattan,1083
244,rainy,spring,night,manhattan,185
244,rainy,summer,day,manhattan,740
244,rainy,summer,night,manhattan,72
244,rainy,winter,day,manhattan,899
244,rainy,winter,night,manhattan,116
244,sunny,fall,day,manhattan,4194
244,sunny,fall,night,manhattan,710
244,sunny,spring,day,manhattan,5782
244,sunny,spring,night,manhattan,1006
244,sunny,summer,day,manhattan,4608
244,sunny,summer,night,manhattan,1096
244,sunny,winter,day,manhattan,4114
244,sunny,winter,night,manhattan,708
245,rainy,fall,day,not manhattan,1
245,rainy,summer,night,not manhattan,1
245,rainy,winter,day,not manhattan,1
245,sunny,spring,day,not manhattan,2
245,sunny,summer,day,not manhattan,1
245,sunny,winter,day,not manhattan,3
245,sunny,winter,night,not manhattan,1
246,rainy,fall,day,manhattan,18900
246,rainy,fall,night,manhattan,4199
246,rainy,spring,day,manhattan,21542
246,rainy,spring,night,manhattan,5805
246,rainy,summer,day,manhattan,15616
246,rainy,summer,night,manhattan,2064
246,rainy,winter,day,manhattan,15313
246,rainy,winter,night,manhattan,3028
246,sunny,fall,day,manhattan,97515
246,sunny,fall,night,manhattan,26364
246,sunny,spring,day,manhattan,100499
246,sunny,spring,night,manhattan,25536
246,sunny,summer,day,manhattan,96282
246,sunny,summer,night,manhattan,29126
246,sunny,winter,day,manhattan,73543
246,sunny,winter,night,manhattan,20999
247,rainy,fall,day,not manhattan,54
247,rainy,fall,night,not manhattan,23
247,rainy,spring,day,not manhattan,81
247,rainy,spring,night,not manhattan,13
247,rainy,summer,day,not manhattan,67
247,rainy,summer,night,not manhattan,13
247,rainy,winter,day,not manhattan,66
247,rainy,winter,night,not manhattan,9
247,sunny,fall,day,not manhattan,297
247,sunny,fall,night,not manhattan,101
247,sunny,spring,day,not manhattan,405
247,sunny,spring,night,not manhattan,104
247,sunny,summer,day,not manhattan,382
247,sunny,summer,night,not manhattan,177
247,sunny,winter,day,not manhattan,261
247,sunny,winter,night,not manhattan,53
248,rainy,fall,day,not manhattan,4
248,rainy,spring,day,not manhattan,4
248,rainy,summer,day,not manhattan,7
248,rainy,summer,night,not manhattan,1
248,rainy,winter,day,not manhattan,5
248,rainy,winter,night,not manhattan,2
248,sunny,fall,day,not manhattan,23
248,sunny,fall,night,not manhattan,6
248,sunny,spring,day,not manhattan,14
248,sunny,spring,night,not manhattan,11
248,sunny,summer,day,not manhattan,33
248,sunny,summer,night,not manhattan,19
248,sunny,winter,day,not manhattan,19
248,sunny,winter,night,not manhattan,8
249,rainy,fall,day,manhattan,18150
249,rainy,fall,night,manhattan,11909
249,rainy,spring,day,manhattan,23827
249,rainy,spring,night,manhattan,15916
249,rainy,summer,day,manhattan,14232
249,rainy,summer,night,manhattan,5649
249,rainy,winter,day,manhattan,18405
249,rainy,winter,night,manhattan,9674
249,sunny,fall,day,manhattan,94562
249,sunny,fall,night,manhattan,70733
249,sunny,spring,day,manhattan,104456
249,sunny,spring,night,manhattan,68332
249,sunny,summer,day,manhattan,93913
249,sunny,summer,night,manhattan,75488
249,sunny,winter,day,manhattan,86842
249,sunny,winter,night,manhattan,66767
250,rainy,fall,day,not manhattan,7
250,rainy,fall,night,not manhattan,2
250,rainy,spring,day,not manhattan,4
250,rainy,summer,day,not manhattan,4
250,rainy,summer,night,not manhattan,4
250,rainy,winter,day,not manhattan,1
250,sunny,fall,day,not manhattan,22
250,sunny,fall,night,not manhattan,12
250,sunny,spring,day,not manhattan,19
250,sunny,spring,night,not manhattan,5
250,sunny,summer,day,not manhattan,24
250,sunny,summer,night,not manhattan,5
250,sunny,winter,day,not manhattan,19
250,sunny,winter,night,not manhattan,7
251,rainy,fall,night,not manhattan,1
251,rainy,spring,day,not manhattan,1
251,sunny,fall,day,not manhattan,3
251,sunny,fall,night,not manhattan,1
251,sunny,spring,day,not manhattan,1
251,sunny,spring,night,not manhattan,1
251,sunny,summer,day,not manhattan,2
251,sunny,summer,night,not manhattan,1
251,sunny,winter,day,not manhattan,1
251,sunny,winter,night,not manhattan,1
252,rainy,fall,day,not manhattan,4
252,rainy,spring,day,not manhattan,5
252,rainy,summer,day,not manhattan,2
252,rainy,summer,night,not manhattan,2
252,rainy,winter,day,not manhattan,5
252,rainy,winter,night,not manhattan,2
252,sunny,fall,day,not manhattan,28
252,sunny,fall,night,not manhattan,11
252,sunny,spring,day,not manhattan,17
252,sunny,spring,night,not manhattan,8
252,sunny,summer,day,not manhattan,13
252,sunny,summer,night,not manhattan,16
252,sunny,winter,day,not manhattan,23
252,sunny,winter,night,not manhattan,6
253,rainy,fall,day,not manhattan,3
253,rainy,fall,night,not manhattan,1
253,rainy,spring,day,not manhattan,6
253,rainy,spring,night,not manhattan,1
253,rainy,summer,day,not manhattan,1
253,rainy,summer,night,not manhattan,3
253,rainy,winter,day,not manhattan,3
253,rainy,winter,night,not manhattan,1
253,sunny,fall,day,not manhattan,16
253,sunny,fall,night,not manhattan,6
253,sunny,spring,day,not manhattan,16
253,sunny,spring,night,not manhattan,5
253,sunny,summer,day,not manhattan,13
253,sunny,summer,night,not manhattan,9
253,sunny,winter,day,not manhattan,8
253,sunny,winter,night,not manhattan,1
254,rainy,fall,day,not manhattan,5
254,rainy,fall,night,not manhattan,1
254,rainy,spring,day,not manhattan,3
254,rainy,spring,night,not manhattan,4
254,rainy,summer,day,not manhattan,3
254,rainy,summer,night,not manhattan,1
254,rainy,winter,day,not manhattan,7
254,sunny,fall,day,not manhattan,21
254,sunny,fall,night,not manhattan,10
254,sunny,spring,day,not manhattan,19
254,sunny,spring,night,not manhattan,7
254,sunny,summer,day,not manhattan,18
254,sunny,summer,night,not manhattan,14
254,sunny,winter,day,not manhattan,13
254,sunny,winter,night,not manhattan,5
255,rainy,fall,day,not manhattan,153
255,rainy,fall,night,not manhattan,257
255,rainy,spring,day,not manhattan,218
255,rainy,spring,night,not manhattan,383
255,rainy,summer,day,not manhattan,101
255,rainy,summer,night,not manhattan,95
255,rainy,winter,day,not manhattan,77
255,rainy,winter,night,not manhattan,145
255,sunny,fall,day,not manhattan,790
255,sunny,fall,night,not manhattan,1662
255,sunny,spring,day,not manhattan,943
255,sunny,spring,night,not manhattan,1742
255,sunny,summer,day,not manhattan,757
255,sunny,summer,night,not manhattan,1973
255,sunny,winter,day,not manhattan,552
255,sunny,winter,night,not manhattan,1054
256,rainy,fall,day,not manhattan,127
256,rainy,fall,night,not manhattan,232
256,rainy,spring,day,not manhattan,219
256,rainy,spring,night,not manhattan,315
256,rainy,summer,day,not manhattan,130
256,rainy,summer,night,not manhattan,103
256,rainy,winter,day,not manhattan,109
256,rainy,winter,night,not manhattan,131
256,sunny,fall,day,not manhattan,719
256,sunny,fall,night,not manhattan,1357
256,sunny,spring,day,not manhattan,905
256,sunny,spring,night,not manhattan,1566
256,sunny,summer,day,not manhattan,778
256,sunny,summer,night,not manhattan,1665
256,sunny,winter,day,not manhattan,547
256,sunny,winter,night,not manhattan,853
257,rainy,fall,day,not manhattan,5
257,rainy,fall,night,not manhattan,7
257,rainy,spring,day,not manhattan,8
257,rainy,spring,night,not manhattan,5
257,rainy,summer,day,not manhattan,9
257,rainy,summer,night,not manhattan,1
257,rainy,winter,day,not manhattan,11
257,rainy,winter,night,not manhattan,4
257,sunny,fall,day,not manhattan,41
257,sunny,fall,night,not manhattan,21
257,sunny,spring,day,not manhattan,50
257,sunny,spring,night,not manhattan,25
257,sunny,summer,day,not manhattan,38
257,sunny,summer,night,not manhattan,24
257,sunny,winter,day,not manhattan,19
257,sunny,winter,night,not manhattan,17
258,rainy,fall,day,not manhattan,2
258,rainy,fall,night,not manhattan,2
258,rainy,spring,day,not manhattan,3
258,rainy,summer,day,not manhattan,4
258,rainy,winter,day,not manhattan,4
258,rainy,winter,night,not manhattan,2
258,sunny,fall,day,not manhattan,22
258,sunny,fall,night,not manhattan,7
258,sunny,spring,day,not manhattan,21
258,sunny,spring,night,not manhattan,9
258,sunny,summer,day,not manhattan,25
258,sunny,summer,night,not manhattan,8
258,sunny,winter,day,not manhattan,23
258,sunny,winter,night,not manhattan,15
259,rainy,fall,day,not manhattan,2
259,rainy,fall,night,not manhattan,1
259,rainy,spring,day,not manhattan,2
259,rainy,spring,night,not manhattan,3
259,rainy,summer,day,not manhattan,1
259,rainy,summer,night,not manhattan,1
259,rainy,winter,day,not manhattan,4
259,rainy,winter,night,not manhattan,2
259,sunny,fall,day,not manhattan,15
259,sunny,fall,night,not manhattan,8
259,sunny,spring,day,not manhattan,11
259,sunny,spring,night,not manhattan,3
259,sunny,summer,day,not manhattan,8
259,sunny,summer,night,not manhattan,4
259,sunny,winter,day,not manhattan,8
259,sunny,winter,night,not manhattan,5
260,rainy,fall,day,not manhattan,203
260,rainy,fall,night,not manhattan,72
260,rainy,spring,day,not manhattan,223
260,rainy,spring,night,not manhattan,65
260,rainy,summer,day,not manhattan,160
260,rainy,summer,night,not manhattan,24
260,rainy,winter,day,not manhattan,215
260,rainy,winter,night,not manhattan,54
260,sunny,fall,day,not manhattan,1001
260,sunny,fall,night,not manhattan,314
260,sunny,spring,day,not manhattan,1036
260,sunny,spring,night,not manhattan,267
260,sunny,summer,day,not manhattan,951
260,sunny,summer,night,not manhattan,365
260,sunny,winter,day,not manhattan,877
260,sunny,winter,night,not manhattan,268
261,rainy,fall,day,manhattan,6349
261,rainy,fall,night,manhattan,1067
261,rainy,spring,day,manhattan,7537
261,rainy,spring,night,manhattan,1314
261,rainy,summer,day,manhattan,6220
261,rainy,summer,night,manhattan,532
261,rainy,winter,day,manhattan,5303
261,rainy,winter,night,manhattan,765
261,sunny,fall,day,manhattan,35436
261,sunny,fall,night,manhattan,6277
261,sunny,spring,day,manhattan,34263
261,sunny,spring,night,manhattan,6195
261,sunny,summer,day,manhattan,37338
261,sunny,summer,night,manhattan,7748
261,sunny,winter,day,manhattan,25890
261,sunny,winter,night,manhattan,3958
262,rainy,fall,day,manhattan,18535
262,rainy,fall,night,manhattan,1468
262,rainy,spring,day,manhattan,21684
262,rainy,spring,night,manhattan,1729
